9055,1592,-109003,123154
9056,4304,-109003,123154
9057,3082,-109003,123154
9058,-144,-109003,123154
9059,1592,-109003,123154
9060,1168,-109003,123154
9061,-2551,-109003,123154
9062,-4908,-109003,123154
9063,-4528,-109003,123154
9064,-5298,-109003,123154
9065,-6146,-109003,123154
9066,-10727,-109003,123154
9067,-15070,-109003,123154
9068,-13848,-109003,123154
9069,-12540,-109003,123154
9070,-13646,-109003,123154
9071,-14712,-109003,123154
9072,-12563,-109003,123154
9073,-8589,-109003,123154
9074,-8223,-109003,123154
9075,-3645,-109003,123154
9076,73,-109003,123154
9077,769,-109003,123154
9078,-523,-109003,123154
9079,602,-109003,123154
9080,2225,-109003,123154
9081,-1204,-109003,123154
9082,-2150,-109003,123154
9083,-4718,-109003,123154
9084,-8333,-109003,123154
9085,-8972,-109003,123154
9086,-9295,-109003,123154
9087,-6052,-109003,123154
9088,-3982,-109003,123154
9089,-3211,-109003,123154
9090,-3696,-109003,123154
9091,-6861,-109003,123154
9092,-9331,-109003,123154
9093,-10072,-109003,123154
9094,-11728,-109003,123154
9095,-5159,-109003,123154
9096,-3097,-109003,123154
9097,-2333,-109003,123154
9098,-1388,-109003,123154
9099,-2904,-109003,123154
9100,-4147,-109003,123154
9101,-3566,-109003,123154
9102,-6354,-109003,123154
9103,-8687,-109003,123154
9104,-5808,-109003,123154
9105,-5433,-109003,123154
9106,-9454,-109003,123154
9107,-8173,-109003,123154
9108,-13183,-109003,123154
9109,-9871,-109003,123154
9110,-11125,-109003,123154
9111,-10163,-109003,123154
9112,-13357,-109003,123154
9113,-16264,-109003,123154
9114,-14960,-109003,123154
9115,-13905,-109003,123154
9116,-12087,-109003,123154
9117,-9414,-109003,123154
9118,-12117,-109003,123154
9119,-14558,-109003,123154
9120,-9913,-109003,123154
9121,-7495,-109003,123154
9122,-9087,-109003,123154
9123,-10022,-109003,123154
9124,-8300,-109003,123154
9125,-11607,-109003,123154
9126,-12767,-109003,123154
9127,-16550,-109003,123154
9128,-19361,-109003,123154
9129,-13677,-109003,123154
9130,-12137,-109003,123154
9131,-12778,-109003,123154
9132,-7389,-109003,123154
9133,-3883,-109003,123154
9134,-2546,-109003,123154
9135,-3284,-109003,123154
9136,1105,-109003,123154
9137,6796,-109003,123154
9138,5174,-109003,123154
9139,5296,-109003,123154
9140,4552,-109003,123154
9141,1688,-109003,123154
9142,3946,-109003,123154
9143,3565,-109003,123154
9144,643,-109003,123154
9145,967,-109003,123154
9146,2922,-109003,123154
9147,-275,-109003,123154
9148,-1281,-109003,123154
9149,-5532,-109003,123154
9150,-8675,-109003,123154
9151,-8349,-109003,123154
9152,-8313,-109003,123154
9153,-10179,-109003,123154
9154,-8093,-109003,123154
9155,-6354,-109003,123154
9156,-6949,-109003,123154
9157,-5916,-109003,123154
9158,-8652,-109003,123154
9159,-4506,-109003,123154
9160,-6301,-109003,123154
9161,-4911,-109003,123154
9162,-4627,-109003,123154
9163,-5624,-109003,123154
9164,-6155,-109003,123154
9165,-7248,-109003,123154
9166,-9401,-109003,123154
9167,-3899,-109003,123154
9168,-3395,-109003,123154
9169,-279,-109003,123154
9170,1032,-109003,123154
9171,-720,-109003,123154
9172,-6302,-109003,123154
9173,-4311,-109003,123154
9174,-6379,-109003,123154
9175,-1150,-109003,123154
9176,-1967,-109003,123154
9177,-3523,-109003,123154
9178,-3224,-109003,123154
9179,-6335,-109003,123154
9180,-6697,-109003,123154
9181,-7321,-109003,123154
9182,-6535,-109003,123154
9183,-9915,-109003,123154
9184,-12784,-109003,123154
9185,-10843,-109003,123154
9186,-7286,-109003,123154
9187,-9451,-109003,123154
9188,-8965,-109003,123154
9189,-10055,-109003,123154
9190,-8758,-109003,123154
9191,-5733,-109003,123154
9192,-9325,-109003,123154
9193,-5291,-109003,123154
9194,-5490,-109003,123154
9195,-1075,-109003,123154
9196,-5215,-109003,123154
9197,-6310,-109003,123154
9198,-1948,-109003,123154
9199,86,-109003,123154
9200,902,-109003,123154
9201,-5230,-109003,123154
9202,-3869,-109003,123154
9203,-4018,-109003,123154
9204,-5195,-109003,123154
9205,-7145,-109003,123154
9206,-11935,-109003,123154
9207,-10353,-109003,123154
9208,-11199,-109003,123154
9209,-8159,-109003,123154
9210,-6297,-109003,123154
9211,-7034,-109003,123154
9212,-9033,-109003,123154
9213,-13117,-109003,123154
9214,-10690,-109003,123154
9215,-10643,-109003,123154
9216,-10922,-109003,123154
9217,-13906,-109003,123154
9218,-13941,-109003,123154
9219,-12048,-109003,123154
9220,-11660,-109003,123154
9221,-10976,-109003,123154
9222,-10409,-109003,123154
9223,-10771,-109003,123154
9224,-10905,-109003,123154
9225,-13849,-109003,123154
9226,-14593,-109003,123154
9227,-13724,-109003,123154
9228,-15403,-109003,123154
9229,-15512,-109003,123154
9230,-15152,-109003,123154
9231,-17397,-109003,123154
9232,-17028,-109003,123154
9233,-21149,-109003,123154
9234,-17103,-109003,123154
9235,-17863,-109003,123154
9236,-22423,-109003,123154
9237,-18940,-109003,123154
9238,-17235,-109003,123154
9239,-21220,-109003,123154
9240,-17904,-109003,123154
9241,-17023,-109003,123154
9242,-16127,-109003,123154
9243,-13728,-109003,123154
9244,-11621,-109003,123154
9245,-13119,-109003,123154
9246,-15626,-109003,123154
9247,-15287,-109003,123154
9248,-15789,-109003,123154
9249,-15517,-109003,123154
9250,-13267,-109003,123154
9251,-12302,-109003,123154
9252,-9323,-109003,123154
9253,-15494,-109003,123154
9254,-18255,-109003,123154
9255,-21331,-109003,123154
9256,-24218,-109003,123154
9257,-26112,-109003,123154
9258,-24239,-109003,123154
9259,-25194,-109003,123154
9260,-24260,-109003,123154
9261,-20959,-109003,123154
9262,-19830,-109003,123154
9263,-21183,-109003,123154
9264,-18145,-109003,123154
9265,-15807,-109003,123154
9266,-10957,-109003,123154
9267,-8733,-109003,123154
9268,-9792,-109003,123154
9269,-14765,-109003,123154
9270,-16810,-109003,123154
9271,-14986,-109003,123154
9272,-17378,-109003,123154
9273,-20675,-109003,123154
9274,-13166,-109003,123154
9275,-11867,-109003,123154
9276,-15169,-109003,123154
9277,-16988,-109003,123154
9278,-15392,-109003,123154
9279,-14516,-109003,123154
9280,-18810,-109003,123154
9281,-21299,-109003,123154
9282,-18442,-109003,123154
9283,-18689,-109003,123154
9284,-16393,-109003,123154
9285,-16097,-109003,123154
9286,-17327,-109003,123154
9287,-14801,-109003,123154
9288,-14428,-109003,123154
9289,-14276,-109003,123154
9290,-14654,-109003,123154
9291,-13303,-109003,123154
9292,-12278,-109003,123154
9293,-14037,-109003,123154
9294,-10670,-109003,123154
9295,-13138,-109003,123154
9296,-12931,-109003,123154
9297,-11194,-109003,123154
9298,-9096,-109003,123154
9299,-13337,-109003,123154
9300,-9834,-109003,123154
9301,-7073,-109003,123154
9302,-3862,-109003,123154
9303,-1937,-109003,123154
9304,-1698,-109003,123154
9305,-1258,-109003,123154
9306,-1717,-109003,123154
9307,2980,-109003,123154
9308,2329,-109003,123154
9309,-914,-109003,123154
9310,-975,-109003,123154
9311,-3252,-109003,123154
9312,-6281,-109003,123154
9313,-7787,-109003,123154
9314,-9108,-109003,123154
9315,-6622,-109003,123154
9316,-4884,-109003,123154
9317,-7971,-109003,123154
9318,-5879,-109003,123154
9319,-5710,-109003,123154
9320,-11313,-109003,123154
9321,-14567,-109003,123154
9322,-12768,-109003,123154
9323,-11739,-109003,123154
9324,-15228,-109003,123154
9325,-14730,-109003,123154
9326,-17207,-109003,123154
9327,-17666,-109003,123154
9328,-19357,-109003,123154
9329,-23640,-109003,123154
9330,-17399,-109003,123154
9331,-14770,-109003,123154
9332,-16565,-109003,123154
9333,-17202,-109003,123154
9334,-18892,-109003,123154
9335,-18504,-109003,123154
9336,-17837,-109003,123154
9337,-21028,-109003,123154
9338,-23392,-109003,123154
9339,-22664,-109003,123154
9340,-19861,-109003,123154
9341,-16564,-109003,123154
9342,-19210,-109003,123154
9343,-21365,-109003,123154
9344,-23549,-109003,123154
9345,-24102,-109003,123154
9346,-26781,-109003,123154
9347,-25560,-109003,123154
9348,-24654,-109003,123154
9349,-25741,-109003,123154
9350,-26877,-109003,123154
9351,-30000,-109003,123154
9352,-32994,-109003,123154
9353,-35006,-109003,123154
9354,-35609,-109003,123154
9355,-31939,-109003,123154
9356,-31997,-109003,123154
9357,-30510,-109003,123154
9358,-29962,-109003,123154
9359,-31744,-109003,123154
9360,-33526,-109003,123154
9361,-29778,-109003,123154
9362,-35365,-109003,123154
9363,-32863,-109003,123154
9364,-31293,-109003,123154
9365,-31106,-109003,123154
9366,-29417,-109003,123154
9367,-30447,-109003,123154
9368,-29344,-109003,123154
9369,-26971,-109003,123154
9370,-25690,-109003,123154
9371,-26273,-109003,123154
9372,-24203,-109003,123154
9373,-20873,-109003,123154
9374,-18044,-109003,123154
9375,-21370,-109003,123154
9376,-18821,-109003,123154
9377,-20219,-109003,123154
9378,-17542,-109003,123154
9379,-12822,-109003,123154
9380,-16462,-109003,123154
9381,-17653,-109003,123154
9382,-14637,-109003,123154
9383,-13961,-109003,123154
9384,-12300,-109003,123154
9385,-6867,-109003,123154
9386,-5772,-109003,123154
9387,-4759,-109003,123154
9388,-2380,-109003,123154
9389,-4276,-109003,123154
9390,-3609,-109003,123154
9391,-4040,-109003,123154
9392,-7658,-109003,123154
9393,-7772,-109003,123154
9394,-12125,-109003,123154
9395,-13531,-109003,123154
9396,-13925,-109003,123154
9397,-15263,-109003,123154
9398,-16810,-109003,123154
9399,-16369,-109003,123154
9400,-20531,-109003,123154
9401,-25422,-109003,123154
9402,-26175,-109003,123154
9403,-22296,-109003,123154
9404,-23361,-109003,123154
9405,-20605,-109003,123154
9406,-19143,-109003,123154
9407,-18217,-109003,123154
9408,-18594,-109003,123154
9409,-20393,-109003,123154
9410,-19714,-109003,123154
9411,-23794,-109003,123154
9412,-23365,-109003,123154
9413,-19761,-109003,123154
9414,-15953,-109003,123154
9415,-13857,-109003,123154
9416,-13912,-109003,123154
9417,-16641,-109003,123154
9418,-13017,-109003,123154
9419,-13566,-109003,123154
9420,-15195,-109003,123154
9421,-15419,-109003,123154
9422,-11913,-109003,123154
9423,-12526,-109003,123154
9424,-7501,-109003,123154
9425,-6971,-109003,123154
9426,-6169,-109003,123154
9427,-10919,-109003,123154
9428,-11313,-109003,123154
9429,-9258,-109003,123154
9430,-4114,-109003,123154
9431,-3738,-109003,123154
9432,-2534,-109003,123154
9433,-2811,-109003,123154
9434,-4407,-109003,123154
9435,-1683,-109003,123154
9436,-5503,-109003,123154
9437,-5441,-109003,123154
9438,-2096,-109003,123154
9439,-177,-109003,123154
9440,-872,-109003,123154
9441,-1695,-109003,123154
9442,429,-109003,123154
9443,1058,-109003,123154
9444,-817,-109003,123154
9445,-5404,-109003,123154
9446,-300,-109003,123154
9447,1558,-109003,123154
9448,3399,-109003,123154
9449,4082,-109003,123154
9450,3919,-109003,123154
9451,6462,-109003,123154
9452,6737,-109003,123154
9453,6118,-109003,123154
9454,5075,-109003,123154
9455,6005,-109003,123154
9456,4889,-109003,123154
9457,8375,-109003,123154
9458,4281,-109003,123154
9459,3462,-109003,123154
9460,1063,-109003,123154
9461,1854,-109003,123154
9462,-1976,-109003,123154
9463,931,-109003,123154
9464,1279,-109003,123154
9465,3275,-109003,123154
9466,2496,-109003,123154
9467,-1984,-109003,123154
9468,-1696,-109003,123154
9469,409,-109003,123154
9470,-133,-109003,123154
9471,1457,-109003,123154
9472,4582,-109003,123154
9473,6333,-109003,123154
9474,3783,-109003,123154
9475,1405,-109003,123154
9476,6911,-109003,123154
9477,11767,-109003,123154
9478,12687,-109003,123154
9479,7734,-109003,123154
9480,4968,-109003,123154
9481,7044,-109003,123154
9482,11551,-109003,123154
9483,14869,-109003,123154
9484,12747,-109003,123154
9485,19948,-109003,123154
9486,18385,-109003,123154
9487,16492,-109003,123154
9488,15302,-109003,123154
9489,16909,-109003,123154
9490,15979,-109003,123154
9491,15744,-109003,123154
9492,12487,-109003,123154
9493,9243,-109003,123154
9494,5852,-109003,123154
9495,1911,-109003,123154
9496,3379,-109003,123154
9497,4085,-109003,123154
9498,5052,-109003,123154
9499,744,-109003,123154
9500,3610,-109003,123154
9501,2755,-109003,123154
9502,3191,-109003,123154
9503,5643,-109003,123154
9504,8778,-109003,123154
9505,5325,-109003,123154
9506,4585,-109003,123154
9507,5238,-109003,123154
9508,3463,-109003,123154
9509,5530,-109003,123154
9510,10819,-109003,123154
9511,10188,-109003,123154
9512,11595,-109003,123154
9513,12008,-109003,123154
9514,9880,-109003,123154
9515,10240,-109003,123154
9516,9881,-109003,123154
9517,8249,-109003,123154
9518,10208,-109003,123154
9519,9956,-109003,123154
9520,13980,-109003,123154
9521,15301,-109003,123154
9522,15185,-109003,123154
9523,17123,-109003,123154
9524,19433,-109003,123154
9525,21904,-109003,123154
9526,24651,-109003,123154
9527,25599,-109003,123154
9528,21520,-109003,123154
9529,22356,-109003,123154
9530,22756,-109003,123154
9531,26200,-109003,123154
9532,26077,-109003,123154
9533,29582,-109003,123154
9534,31372,-109003,123154
9535,30569,-109003,123154
9536,27211,-109003,123154
9537,25707,-109003,123154
9538,26085,-109003,123154
9539,30539,-109003,123154
9540,33865,-109003,123154
9541,35988,-109003,123154
9542,38268,-109003,123154
9543,39240,-109003,123154
9544,42224,-109003,123154
9545,42926,-109003,123154
9546,42023,-109003,123154
9547,47603,-109003,123154
9548,47611,-109003,123154
9549,47418,-109003,123154
9550,51241,-109003,123154
9551,50628,-109003,123154
9552,51539,-109003,123154
9553,47748,-109003,123154
9554,45386,-109003,123154
9555,45233,-109003,123154
9556,47660,-109003,123154
9557,53637,-109003,123154
9558,53354,-109003,123154
9559,51790,-109003,123154
9560,51007,-109003,123154
9561,52695,-109003,123154
9562,51132,-109003,123154
9563,51368,-109003,123154
9564,52436,-109003,123154
9565,54929,-109003,123154
9566,52469,-109003,123154
9567,53191,-109003,123154
9568,48797,-109003,123154
9569,48388,-109003,123154
9570,50194,-109003,123154
9571,50168,-109003,123154
9572,50458,-109003,123154
9573,51731,-109003,123154
9574,51225,-109003,123154
9575,49866,-109003,123154
9576,49170,-109003,123154
9577,46488,-109003,123154
9578,45672,-109003,123154
9579,41351,-109003,123154
9580,41413,-109003,123154
9581,41468,-109003,123154
9582,37993,-109003,123154
9583,36238,-109003,123154
9584,36193,-109003,123154
9585,35671,-109003,123154
9586,39215,-109003,123154
9587,37653,-109003,123154
9588,35747,-109003,123154
9589,36596,-109003,123154
9590,33108,-109003,123154
9591,30756,-109003,123154
9592,31899,-109003,123154
9593,40387,-109003,123154
9594,36685,-109003,123154
9595,37325,-109003,123154
9596,41525,-109003,123154
9597,42941,-109003,123154
9598,45054,-109003,123154
9599,46514,-109003,123154
9600,47502,-109003,123154
9601,45703,-109003,123154
9602,48107,-109003,123154
9603,45781,-109003,123154
9604,48304,-109003,123154
9605,52002,-109003,123154
9606,52971,-109003,123154
9607,50041,-109003,123154
9608,49038,-109003,123154
9609,47851,-109003,123154
9610,48559,-109003,123154
9611,46921,-109003,123154
9612,50646,-109003,123154
9613,49804,-109003,123154
9614,48070,-109003,123154
9615,48967,-109003,123154
9616,45807,-109003,123154
9617,42952,-109003,123154
9618,41529,-109003,123154
9619,40623,-109003,123154
9620,40208,-109003,123154
9621,40531,-109003,123154
9622,42653,-109003,123154
9623,44258,-109003,123154
9624,44769,-109003,123154
9625,50288,-109003,123154
9626,51638,-109003,123154
9627,49402,-109003,123154
9628,50198,-109003,123154
9629,51304,-109003,123154
9630,52062,-109003,123154
9631,48112,-109003,123154
9632,47758,-109003,123154
9633,42626,-109003,123154
9634,41985,-109003,123154
9635,43218,-109003,123154
9636,47538,-109003,123154
9637,51759,-109003,123154
9638,51224,-109003,123154
9639,46469,-109003,123154
9640,47130,-109003,123154
9641,49911,-109003,123154
9642,46288,-109003,123154
9643,48475,-109003,123154
9644,49431,-109003,123154
9645,51195,-109003,123154
9646,53518,-109003,123154
9647,54821,-109003,123154
9648,53731,-109003,123154
9649,56100,-109003,123154
9650,54146,-109003,123154
9651,56182,-109003,123154
9652,53905,-109003,123154
9653,50640,-109003,123154
9654,48836,-109003,123154
9655,51732,-109003,123154
9656,52106,-109003,123154
9657,54489,-109003,123154
9658,56443,-109003,123154
9659,58944,-109003,123154
9660,59446,-109003,123154
9661,58688,-109003,123154
9662,63869,-109003,123154
9663,63707,-109003,123154
9664,65520,-109003,123154
9665,63241,-109003,123154
9666,59015,-109003,123154
9667,60601,-109003,123154
9668,61861,-109003,123154
9669,57976,-109003,123154
9670,56618,-109003,123154
9671,58541,-109003,123154
9672,64181,-109003,123154
9673,66477,-109003,123154
9674,61921,-109003,123154
9675,57118,-109003,123154
9676,58007,-109003,123154
9677,54369,-109003,123154
9678,53932,-109003,123154
9679,56122,-109003,123154
9680,59119,-109003,123154
9681,61812,-109003,123154
9682,62790,-109003,123154
9683,60228,-109003,123154
9684,60168,-109003,123154
9685,60809,-109003,123154
9686,64012,-109003,123154
9687,63246,-109003,123154
9688,63050,-109003,123154
9689,67477,-109003,123154
9690,67654,-109003,123154
9691,69207,-109003,123154
9692,67650,-109003,123154
9693,68488,-109003,123154
9694,69176,-109003,123154
9695,68067,-109003,123154
9696,65472,-109003,123154
9697,63929,-109003,123154
9698,64083,-109003,123154
9699,68109,-109003,123154
9700,68461,-109003,123154
9701,67549,-109003,123154
9702,71984,-109003,123154
9703,74170,-109003,123154
9704,75556,-109003,123154
9705,79594,-109003,123154
9706,81426,-109003,123154
9707,83680,-109003,123154
9708,85499,-109003,123154
9709,86779,-109003,123154
9710,89392,-109003,123154
9711,90263,-109003,123154
9712,89030,-109003,123154
9713,86357,-109003,123154
9714,91024,-109003,123154
9715,91696,-109003,123154
9716,93462,-109003,123154
9717,94155,-109003,123154
9718,94700,-109003,123154
9719,96379,-109003,123154
9720,99774,-109003,123154
9721,97549,-109003,123154
9722,96650,-109003,123154
9723,94259,-109003,123154
9724,93178,-109003,123154
9725,95984,-109003,123154
9726,94952,-109003,123154
9727,97035,-109003,123154
9728,90912,-109003,123154
9729,93680,-109003,123154
9730,91463,-109003,123154
9731,87577,-109003,123154
9732,84972,-109003,123154
9733,85176,-109003,123154
9734,87124,-109003,123154
9735,90000,-109003,123154
9736,89908,-109003,123154
9737,90160,-109003,123154
9738,92482,-109003,123154
9739,90815,-109003,123154
9740,90899,-109003,123154
9741,89266,-109003,123154
9742,88018,-109003,123154
9743,87859,-109003,123154
9744,88215,-109003,123154
9745,87547,-109003,123154
9746,87099,-109003,123154
9747,81294,-109003,123154
9748,76505,-109003,123154
9749,81735,-109003,123154
9750,83677,-109003,123154
9751,85593,-109003,123154
9752,86260,-109003,123154
9753,82580,-109003,123154
9754,79159,-109003,123154
9755,74907,-109003,123154
9756,78762,-109003,123154
9757,79315,-109003,123154
9758,83638,-109003,123154
9759,86835,-109003,123154
9760,82663,-109003,123154
9761,84683,-109003,123154
9762,83575,-109003,123154
9763,81866,-109003,123154
9764,79292,-109003,123154
9765,81601,-109003,123154
9766,85287,-109003,123154
9767,89762,-109003,123154
9768,93284,-109003,123154
9769,87569,-109003,123154
9770,89920,-109003,123154
9771,89855,-109003,123154
9772,88020,-109003,123154
9773,86169,-109003,123154
9774,86391,-109003,123154
9775,82549,-109003,123154
9776,83364,-109003,123154
9777,81176,-109003,123154
9778,80033,-109003,123154
9779,78748,-109003,123154
9780,76614,-109003,123154
9781,77461,-109003,123154
9782,78803,-109003,123154
9783,86185,-109003,123154
9784,84642,-109003,123154
9785,82532,-109003,123154
9786,81783,-109003,123154
9787,82377,-109003,123154
9788,81436,-109003,123154
9789,81425,-109003,123154
9790,81300,-109003,123154
9791,82665,-109003,123154
9792,83981,-109003,123154
9793,85893,-109003,123154
9794,84346,-109003,123154
9795,84547,-109003,123154
9796,87113,-109003,123154
9797,88914,-109003,123154
9798,89609,-109003,123154
9799,89110,-109003,123154
9800,89286,-109003,123154
9801,85352,-109003,123154
9802,84747,-109003,123154
9803,84629,-109003,123154
9804,85872,-109003,123154
9805,84150,-109003,123154
9806,80369,-109003,123154
9807,80504,-109003,123154
9808,77805,-109003,123154
9809,79785,-109003,123154
9810,83118,-109003,123154
9811,85160,-109003,123154
9812,82913,-109003,123154
9813,82858,-109003,123154
9814,79357,-109003,123154
9815,74086,-109003,123154
9816,71841,-109003,123154
9817,73447,-109003,123154
9818,70311,-109003,123154
9819,73296,-109003,123154
9820,73835,-109003,123154
9821,74712,-109003,123154
9822,72210,-109003,123154
9823,70227,-109003,123154
9824,75102,-109003,123154
9825,74861,-109003,123154
9826,68437,-109003,123154
9827,71628,-109003,123154
9828,72646,-109003,123154
9829,73539,-109003,123154
9830,73627,-109003,123154
9831,71666,-109003,123154
9832,68993,-109003,123154
9833,67013,-109003,123154
9834,65533,-109003,123154
9835,67978,-109003,123154
9836,71503,-109003,123154
9837,70333,-109003,123154
9838,72557,-109003,123154
9839,73379,-109003,123154
9840,71406,-109003,123154
9841,67140,-109003,123154
9842,65672,-109003,123154
9843,63313,-109003,123154
9844,62400,-109003,123154
9845,63251,-109003,123154
9846,67478,-109003,123154
9847,66459,-109003,123154
9848,65117,-109003,123154
9849,64771,-109003,123154
9850,64885,-109003,123154
9851,65670,-109003,123154
9852,63284,-109003,123154
9853,62571,-109003,123154
9854,63735,-109003,123154
9855,67499,-109003,123154
9856,67174,-109003,123154
9857,71513,-109003,123154
9858,70796,-109003,123154
9859,67829,-109003,123154
9860,65903,-109003,123154
9861,69193,-109003,123154
9862,67514,-109003,123154
9863,67430,-109003,123154
9864,62768,-109003,123154
9865,64646,-109003,123154
9866,62870,-109003,123154
9867,63896,-109003,123154
9868,63747,-109003,123154
9869,65495,-109003,123154
9870,62970,-109003,123154
9871,65726,-109003,123154
9872,63170,-109003,123154
9873,62314,-109003,123154
9874,61433,-109003,123154
9875,61425,-109003,123154
9876,60130,-109003,123154
9877,62999,-109003,123154
9878,64365,-109003,123154
9879,66168,-109003,123154
9880,70640,-109003,123154
9881,66973,-109003,123154
9882,68690,-109003,123154
9883,67839,-109003,123154
9884,67139,-109003,123154
9885,70524,-109003,123154
9886,71644,-109003,123154
9887,76869,-109003,123154
9888,76943,-109003,123154
9889,75595,-109003,123154
9890,72693,-109003,123154
9891,73111,-109003,123154
9892,72689,-109003,123154
9893,74099,-109003,123154
9894,72871,-109003,123154
9895,72621,-109003,123154
9896,70250,-109003,123154
9897,70279,-109003,123154
9898,71724,-109003,123154
9899,72876,-109003,123154
9900,73099,-109003,123154
9901,73258,-109003,123154
9902,67601,-109003,123154
9903,66293,-109003,123154
9904,64691,-109003,123154
9905,66189,-109003,123154
9906,68842,-109003,123154
9907,71034,-109003,123154
9908,72768,-109003,123154
9909,68969,-109003,123154
9910,67050,-109003,123154
9911,65801,-109003,123154
9912,64705,-109003,123154
9913,62382,-109003,123154
9914,62389,-109003,123154
9915,62299,-109003,123154
9916,58456,-109003,123154
9917,55787,-109003,123154
9918,54227,-109003,123154
9919,52038,-109003,123154
9920,49508,-109003,123154
9921,49911,-109003,123154
9922,49488,-109003,123154
9923,49075,-109003,123154
9924,51056,-109003,123154
9925,50269,-109003,123154
9926,54513,-109003,123154
9927,53808,-109003,123154
9928,53791,-109003,123154
9929,52865,-109003,123154
9930,52441,-109003,123154
9931,53273,-109003,123154
9932,53317,-109003,123154
9933,48824,-109003,123154
9934,50089,-109003,123154
9935,51376,-109003,123154
9936,51024,-109003,123154
9937,52930,-109003,123154
9938,53981,-109003,123154
9939,50526,-109003,123154
9940,49067,-109003,123154
9941,47098,-109003,123154
9942,46396,-109003,123154
9943,48936,-109003,123154
9944,49819,-109003,123154
9945,49827,-109003,123154
9946,49086,-109003,123154
9947,47217,-109003,123154
9948,49153,-109003,123154
9949,49103,-109003,123154
9950,51395,-109003,123154
9951,52694,-109003,123154
9952,48972,-109003,123154
9953,51646,-109003,123154
9954,52128,-109003,123154
9955,50971,-109003,123154
9956,53643,-109003,123154
9957,54297,-109003,123154
9958,50121,-109003,123154
9959,48405,-109003,123154
9960,50378,-109003,123154
9961,49055,-109003,123154
9962,49817,-109003,123154
9963,48807,-109003,123154
9964,44949,-109003,123154
9965,44815,-109003,123154
9966,42717,-109003,123154
9967,40586,-109003,123154
9968,41834,-109003,123154
9969,45630,-109003,123154
9970,40560,-109003,123154
9971,38414,-109003,123154
9972,41815,-109003,123154
9973,40967,-109003,123154
9974,39877,-109003,123154
9975,39426,-109003,123154
9976,35646,-109003,123154
9977,35514,-109003,123154
9978,29266,-109003,123154
9979,30639,-109003,123154
9980,25816,-109003,123154
9981,26780,-109003,123154
9982,23633,-109003,123154
9983,26437,-109003,123154
9984,27251,-109003,123154
9985,25696,-109003,123154
9986,26844,-109003,123154
9987,26274,-109003,123154
9988,20217,-109003,123154
9989,20433,-109003,123154
9990,21604,-109003,123154
9991,20393,-109003,123154
9992,19546,-109003,123154
9993,23677,-109003,123154
9994,18376,-109003,123154
9995,21320,-109003,123154
9996,19473,-109003,123154
9997,22817,-109003,123154
9998,27464,-109003,123154
9999,21859,-109003,123154
10000,17980,-109003,123154
10001,20513,-109003,123154
10002,20413,-109003,123154
10003,17688,-109003,123154
10004,24481,-109003,123154
10005,18780,-109003,123154
10006,22188,-109003,123154
10007,20244,-109003,123154
10008,14179,-109003,123154
10009,13365,-109003,123154
10010,16864,-109003,123154
10011,12265,-109003,123154
10012,14103,-109003,123154
10013,16660,-109003,123154
10014,16689,-109003,123154
10015,11593,-109003,123154
10016,14611,-109003,123154
10017,11957,-109003,123154
10018,10948,-109003,123154
10019,10006,-109003,123154
10020,15928,-109003,123154
10021,18592,-109003,123154
10022,15012,-109003,123154
10023,11315,-109003,123154
10024,12922,-109003,123154
10025,15488,-109003,123154
10026,16108,-109003,123154
10027,18315,-109003,123154
10028,15166,-109003,123154
10029,19274,-109003,123154
10030,18969,-109003,123154
10031,18944,-109003,123154
10032,19415,-109003,123154
10033,21329,-109003,123154
10034,20397,-109003,123154
10035,22576,-109003,123154
10036,25123,-109003,123154
10037,28432,-109003,123154
10038,30319,-109003,123154
10039,28919,-109003,123154
10040,31765,-109003,123154
10041,29374,-109003,123154
10042,32066,-109003,123154
10043,34206,-109003,123154
10044,32783,-109003,123154
10045,34100,-109003,123154
10046,36382,-109003,123154
10047,37891,-109003,123154
10048,36246,-109003,123154
10049,35627,-109003,123154
10050,35606,-109003,123154
10051,38249,-109003,123154
10052,37337,-109003,123154
10053,41084,-109003,123154
10054,39695,-109003,123154
10055,38487,-109003,123154
10056,38848,-109003,123154
10057,40468,-109003,123154
10058,44032,-109003,123154
10059,45603,-109003,123154
10060,40749,-109003,123154
10061,40761,-109003,123154
10062,41709,-109003,123154
10063,37821,-109003,123154
10064,36779,-109003,123154
10065,36163,-109003,123154
10066,29437,-109003,123154
10067,30969,-109003,123154
10068,25817,-109003,123154
10069,28904,-109003,123154
10070,32562,-109003,123154
10071,36540,-109003,123154
10072,34760,-109003,123154
10073,33254,-109003,123154
10074,31185,-109003,123154
10075,33103,-109003,123154
10076,33533,-109003,123154
10077,31701,-109003,123154
10078,33190,-109003,123154
10079,33660,-109003,123154
10080,35791,-109003,123154
10081,32723,-109003,123154
10082,35529,-109003,123154
10083,33818,-109003,123154
10084,32846,-109003,123154
10085,35496,-109003,123154
10086,39125,-109003,123154
10087,41144,-109003,123154
10088,40769,-109003,123154
10089,37704,-109003,123154
10090,39510,-109003,123154
10091,37875,-109003,123154
10092,38285,-109003,123154
10093,38463,-109003,123154
10094,37997,-109003,123154
10095,40757,-109003,123154
10096,48373,-109003,123154
10097,47928,-109003,123154
10098,52620,-109003,123154
10099,52723,-109003,123154
10100,53795,-109003,123154
10101,50887,-109003,123154
10102,50753,-109003,123154
10103,48183,-109003,123154
10104,47790,-109003,123154
